date,supplyT,returnT,volume,energy,flow,Frederikshavn Temperature [2 m elevation corrected],OT
2021-03-17 04:00:00,65.03,40.36,167673.6,3187370.0,1.032,0.10728502,29.3
2021-03-17 05:00:00,65.08,40.55,167674.6,3187400.0,1.104,-0.052714974,31.6
2021-03-17 06:00:00,65.69,37.04,167676.2,3187450.0,1.488,-0.24271499,49.1
2021-03-17 07:00:00,65.67,36.5,167677.80000000002,3187510.0,1.344,0.19728503,45.2
2021-03-17 08:00:00,65.52,36.13,167679.40000000002,3187560.0,1.2,2.6772852,40.7
2021-03-17 09:00:00,65.4,37.05,167681.0,3187610.0,1.8,4.247285,58.8
2021-03-17 10:00:00,65.46000000000001,36.77,167682.0,3187650.0,1.44,5.137285,47.1
2021-03-17 11:00:00,65.24,36.89,167683.1,3187680.0,0.792,5.667285,26.0
2021-03-17 12:00:00,64.84,43.67,167684.0,3187710.0,1.128,5.957285,28.3
2021-03-17 13:00:00,64.58,45.25,167684.80000000002,3187730.0,0.768,6.337285,17.0
2021-03-17 14:00:00,64.75,45.94,167685.6,3187750.0,0.744,6.397285,16.1
2021-03-17 15:00:00,64.79,38.32,167686.40000000002,3187770.0,0.84,6.297285,25.6
2021-03-17 16:00:00,64.73,38.65,167687.2,3187800.0,1.008,6.027285,30.3
2021-03-17 17:00:00,65.51,38.6,167688.5,3187840.0,1.056,5.277285,32.8
2021-03-17 18:00:00,65.43,36.6,167689.80000000002,3187880.0,1.392,3.647285,46.2
2021-03-17 19:00:00,65.51,38.4,167691.5,3187940.0,1.536,1.487285,48.0
2021-03-17 20:00:00,65.7,38.72,167693.1,3187990.0,1.896,0.027285023,59.0
2021-03-17 21:00:00,65.69,39.18,167695.1,3188050.0,1.752,-0.702715,53.5
2021-03-17 22:00:00,65.62,38.78,167696.2,3188080.0,1.608,-0.832715,49.7
2021-03-17 23:00:00,65.62,39.35,167697.6,3188120.0,1.248,-0.48271498,37.8
2021-03-18 00:00:00,64.96000000000001,38.97,167698.5,3188150.0,0.888,-0.45271498,26.6
2021-03-18 01:00:00,65.0,35.4,167699.30000000002,3188170.0,0.912,-0.352715,31.5
2021-03-18 02:00:00,65.11,34.550000000000004,167700.30000000002,3188210.0,0.96,-0.06271498,33.9
2021-03-18 03:00:00,65.1,34.47,167701.30000000002,3188240.0,0.984,-0.112714976,34.7
2021-03-18 04:00:00,65.12,34.34,167702.30000000002,3188280.0,0.984,-0.21271497,34.9
2021-03-18 05:00:00,65.14,34.44,167703.30000000002,3188310.0,1.152,-0.112714976,40.8
2021-03-18 06:00:00,65.64,37.59,167704.90000000002,3188370.0,1.416,-0.042714976,45.8
2021-03-18 07:00:00,65.68,38.47,167706.5,3188420.0,2.424,1.027285,76.0
2021-03-18 08:00:00,65.46000000000001,37.76,167708.1,3188470.0,1.128,2.807285,36.0
2021-03-18 09:00:00,65.26,39.02,167709.5,3188520.0,0.864,3.377285,26.1
2021-03-18 10:00:00,65.08,35.86,167710.2,3188540.0,1.56,4.647285,52.6
2021-03-18 11:00:00,64.98,40.86,167711.1,3188570.0,0.912,5.197285,25.3
2021-03-18 12:00:00,64.88,41.07,167711.90000000002,3188590.0,0.912,5.437285,25.0
2021-03-18 13:00:00,64.69,44.35,167712.7,3188610.0,0.744,6.957285,17.4
2021-03-18 14:00:00,64.82000000000001,34.68,167713.5,3188640.0,1.296,7.227285,45.0
2021-03-18 15:00:00,65.08,33.92,167714.6,3188680.0,1.272,7.187285,45.7
2021-03-18 16:00:00,64.75,43.44,167715.5,3188700.0,0.792,6.8672853,19.4
2021-03-18 17:00:00,64.97,34.09,167716.40000000002,3188740.0,1.272,6.067285,46.1
2021-03-18 18:00:00,64.95,36.91,167717.40000000002,3188770.0,0.984,4.457285,32.8
2021-03-18 19:00:00,65.52,38.41,167719.0,3188820.0,1.272,2.607285,39.7
2021-03-18 20:00:00,65.51,39.24,167720.7,3188880.0,1.296,1.757285,39.2
2021-03-18 21:00:00,65.75,37.22,167722.6,3188930.0,2.4,1.307285,79.0
2021-03-18 22:00:00,65.71000000000001,39.18,167723.6,3188970.0,1.344,0.99728507,41.1
2021-03-18 23:00:00,65.55,37.88,167725.1,3189010.0,1.2,0.78728503,38.3
2021-03-19 00:00:00,64.63,41.47,167725.80000000002,3189030.0,0.72,2.4572852,19.2
2021-03-19 01:00:00,64.74,36.36,167726.6,3189050.0,0.72,2.897285,23.5
2021-03-19 02:00:00,64.7,42.55,167727.30000000002,3189070.0,0.792,2.9772851,20.1
2021-03-19 03:00:00,64.74,37.98,167728.2,3189100.0,0.8160000000000001,1.0872849,25.1
2021-03-19 04:00:00,64.77,37.44,167729.0,3189120.0,0.864,-0.012714976,27.2
2021-03-19 05:00:00,65.29,34.5,167730.1,3189160.0,1.392,-0.55271494,49.5
2021-03-19 06:00:00,65.82000000000001,38.48,167731.80000000002,3189220.0,1.536,-0.81271493,48.4
2021-03-19 07:00:00,65.66,36.13,167733.5,3189270.0,2.232,-0.42271498,76.0
2021-03-19 08:00:00,65.7,38.07,167735.1,3189320.0,1.416,1.247285,45.1
2021-03-19 09:00:00,65.4,37.45,167737.0,3189380.0,0.984,2.117285,31.7
2021-03-19 10:00:00,65.24,37.46,167737.80000000002,3189410.0,1.464,2.847285,48.0
2021-03-19 11:00:00,65.28,36.95,167738.90000000002,3189450.0,0.96,3.317285,31.3
2021-03-19 12:00:00,65.3,34.29,167739.90000000002,3189480.0,1.44,3.787285,51.5
2021-03-19 13:00:00,65.03,37.18,167740.90000000002,3189510.0,0.8160000000000001,3.137285,26.7
2021-03-19 14:00:00,65.26,37.46,167741.80000000002,3189540.0,0.8160000000000001,3.257285,26.1
2021-03-19 15:00:00,64.98,38.78,167742.7,3189570.0,0.792,3.257285,23.9
2021-03-19 16:00:00,65.12,33.42,167743.6,3189600.0,1.44,3.117285,52.7
2021-03-19 17:00:00,65.56,39.65,167745.0,3189640.0,1.2,2.807285,35.8
2021-03-19 18:00:00,65.43,38.4,167746.30000000002,3189680.0,1.224,2.137285,38.1
2021-03-19 19:00:00,65.54,39.0,167747.7,3189730.0,1.272,1.7072849,38.9
2021-03-19 20:00:00,65.61,38.36,167749.1,3189770.0,1.536,0.337285,48.2
2021-03-19 21:00:00,65.75,38.72,167751.1,3189830.0,1.368,1.187285,42.6
2021-03-19 22:00:00,65.72,39.99,167752.1,3189860.0,1.968,1.247285,58.3
2021-03-19 23:00:00,65.74,40.3,167753.7,3189910.0,1.104,1.137285,32.3
2021-03-20 00:00:00,64.99,36.12,167754.5,3189930.0,0.936,1.107285,31.1
2021-03-20 01:00:00,65.1,35.21,167755.5,3189970.0,0.96,1.047285,33.1
2021-03-20 02:00:00,65.1,35.31,167756.5,3190000.0,0.984,0.94728506,33.8
2021-03-20 03:00:00,65.1,35.43,167757.5,3190040.0,0.96,0.917285,32.8
2021-03-20 04:00:00,65.17,34.86,167758.5,3190070.0,1.008,1.017285,35.2
2021-03-20 05:00:00,65.2,35.160000000000004,167759.5,3190110.0,1.32,1.047285,45.7
2021-03-20 06:00:00,65.86,39.9,167761.40000000002,3190170.0,1.344,1.0872849,40.2
2021-03-20 07:00:00,65.49,34.660000000000004,167762.6,3190210.0,1.32,1.477285,47.0
2021-03-20 08:00:00,65.4,37.42,167764.0,3190250.0,1.464,2.297285,47.2
2021-03-20 09:00:00,65.2,34.03,167765.7,3190310.0,0.888,3.357285,31.9
2021-03-20 10:00:00,65.09,37.37,167766.30000000002,3190330.0,0.96,4.437285,30.7
2021-03-20 11:00:00,64.97,39.68,167767.30000000002,3190360.0,1.296,5.407285,37.7
2021-03-20 12:00:00,64.72,38.33,167768.1,3190390.0,0.6,6.317285,15.1
2021-03-20 13:00:00,64.59,43.71,167768.90000000002,3190410.0,0.792,8.937284,19.0
2021-03-20 14:00:00,64.42,48.33,167769.5,3190430.0,0.528,9.617285,15.2
2021-03-20 15:00:00,64.23,46.36,167770.1,3190440.0,0.6960000000000001,9.827285,14.3
2021-03-20 16:00:00,64.2,48.23,167770.80000000002,3190460.0,0.48,9.597284,8.5
2021-03-20 17:00:00,64.03,46.29,167771.40000000002,3190470.0,1.2,8.837285,24.4
2021-03-20 18:00:00,65.48,37.34,167772.80000000002,3190520.0,1.416,6.817285,45.9
2021-03-20 19:00:00,65.27,37.85,167774.0,3190560.0,1.584,4.5772853,50.1
2021-03-20 20:00:00,65.49,39.04,167775.40000000002,3190600.0,1.296,3.7072852,39.5
2021-03-20 21:00:00,65.42,38.18,167777.5,3190670.0,1.272,4.587285,39.9
2021-03-20 22:00:00,65.54,39.41,167778.2,3190690.0,1.248,4.957285,37.6
2021-03-20 23:00:00,65.64,39.57,167779.5,3190730.0,0.8160000000000001,4.607285,24.5
2021-03-21 00:00:00,64.45,42.21,167780.1,3190740.0,0.672,4.247285,17.2
2021-03-21 01:00:00,64.44,43.71,167780.80000000002,3190760.0,1.032,3.787285,24.9
2021-03-21 02:00:00,64.59,45.11,167781.6,3190780.0,0.744,3.267285,16.6
2021-03-21 03:00:00,64.58,40.48,167782.30000000002,3190800.0,0.84,2.837285,23.9
2021-03-21 04:00:00,64.64,43.27,167783.1,3190820.0,0.672,2.4672852,16.1
2021-03-21 05:00:00,64.16,49.07,167783.7,3190830.0,0.912,2.367285,15.7
2021-03-21 06:00:00,65.62,38.55,167785.2,3190880.0,1.248,1.477285,38.9
2021-03-21 07:00:00,65.43,36.25,167786.40000000002,3190920.0,1.056,1.4472849,35.5
2021-03-21 08:00:00,65.27,36.81,167787.5,3190960.0,0.936,3.817285,30.7
2021-03-21 09:00:00,65.22,35.88,167789.2,3191020.0,1.176,5.7872853,39.8
2021-03-21 10:00:00,65.09,36.01,167789.6,3191030.0,0.6960000000000001,6.757285,23.3
2021-03-21 11:00:00,64.97,34.59,167790.5,3191060.0,1.128,7.257285,39.5
2021-03-21 12:00:00,64.87,33.7,167791.30000000002,3191080.0,1.176,7.527285,42.3
2021-03-21 13:00:00,64.59,46.46,167792.2,3191110.0,0.552,8.567285,11.5
2021-03-21 14:00:00,64.47,39.09,167792.7,3191120.0,0.456,8.477284,8.9
2021-03-21 15:00:00,64.86,34.64,167793.6,3191140.0,0.528,8.267284,19.0
2021-03-21 16:00:00,64.35,42.92,167794.2,3191160.0,0.5760000000000001,7.8072853,13.9
2021-03-21 17:00:00,64.71000000000001,34.75,167795.1,3191190.0,1.224,7.157285,42.3
2021-03-21 18:00:00,65.41,37.54,167796.40000000002,3191230.0,1.008,5.817285,32.4
2021-03-21 19:00:00,65.37,35.96,167797.6,3191270.0,1.104,3.4372852,37.4
2021-03-21 20:00:00,65.32000000000001,39.27,167799.0,3191310.0,1.248,2.297285,37.4
2021-03-21 21:00:00,65.51,38.39,167801.1,3191380.0,1.176,1.3272849,36.7
2021-03-21 22:00:00,65.52,38.77,167801.7,3191400.0,1.248,0.407285,38.5
2021-03-21 23:00:00,65.49,38.93,167803.0,3191440.0,1.224,-0.10271497,37.4
2021-03-22 00:00:00,64.66,37.35,167803.6,3191450.0,0.792,-0.442715,21.5
2021-03-22 01:00:00,64.99,36.06,167804.5,3191480.0,1.464,-0.62271494,48.8
2021-03-22 02:00:00,64.89,36.27,167805.40000000002,3191510.0,0.864,-0.702715,28.5
2021-03-22 03:00:00,65.12,36.02,167806.30000000002,3191540.0,0.864,-0.84271497,29.0
2021-03-22 04:00:00,65.05,35.0,167807.2,3191570.0,0.744,-1.002715,25.8
2021-03-22 05:00:00,64.43,47.65,167807.80000000002,3191580.0,1.224,-1.192715,23.6
2021-03-22 06:00:00,65.65,37.04,167809.5,3191640.0,1.512,-1.372715,49.9
2021-03-22 07:00:00,65.72,36.91,167811.1,3191690.0,1.56,-0.19271497,51.8
2021-03-22 08:00:00,65.32000000000001,36.17,167812.40000000002,3191740.0,0.96,2.9572852,32.3
2021-03-22 09:00:00,65.1,42.34,167814.1,3191790.0,0.624,4.637285,16.6
2021-03-22 10:00:00,64.99,34.78,167814.40000000002,3191800.0,0.744,5.3472853,25.8
2021-03-22 11:00:00,64.8,40.99,167815.2,3191820.0,0.528,5.777285,14.4
2021-03-22 12:00:00,64.11,44.4,167815.7,3191840.0,0.6,7.147285,13.6
2021-03-22 13:00:00,64.32000000000001,42.13,167816.30000000002,3191850.0,0.456,9.887284,11.6
2021-03-22 14:00:00,64.26,41.12,167816.90000000002,3191870.0,0.504,10.307284,11.9
2021-03-22 15:00:00,64.2,48.42,167817.5,3191880.0,0.5760000000000001,10.237285,10.4
2021-03-22 16:00:00,64.15,46.33,167818.1,3191890.0,0.504,9.6472845,10.3
2021-03-22 17:00:00,64.33,47.67,167818.7,3191900.0,1.08,8.617285,20.6
2021-03-22 18:00:00,65.23,36.51,167819.80000000002,3191940.0,0.864,7.187285,28.6
2021-03-22 19:00:00,65.13,37.08,167821.0,3191980.0,1.368,5.417285,44.2
2021-03-22 20:00:00,65.49,37.82,167822.40000000002,3192030.0,1.224,4.647285,39.0
2021-03-22 21:00:00,65.56,38.67,167824.80000000002,3192100.0,1.488,4.797285,46.1
2021-03-22 22:00:00,65.57000000000001,38.78,167825.2,3192110.0,1.08,5.237285,33.3
2021-03-22 23:00:00,65.37,38.83,167826.40000000002,3192150.0,0.72,5.3072853,22.0
2021-03-23 00:00:00,64.32000000000001,45.58,167826.90000000002,3192160.0,0.72,5.167285,15.5
2021-03-23 01:00:00,64.29,44.48,167827.6,3192180.0,0.72,4.877285,16.4
2021-03-23 02:00:00,64.56,42.11,167828.30000000002,3192200.0,0.744,4.497285,19.2
2021-03-23 03:00:00,64.64,39.78,167829.1,3192220.0,0.792,4.137285,22.6
2021-03-23 04:00:00,64.75,36.32,167829.90000000002,3192250.0,0.72,3.9172852,23.6
2021-03-23 05:00:00,64.23,48.33,167830.5,3192260.0,0.936,3.767285,17.1
2021-03-23 06:00:00,65.53,37.08,167832.0,3192310.0,1.224,3.647285,40.1
2021-03-23 07:00:00,65.58,35.77,167833.40000000002,3192360.0,1.488,3.787285,51.2
2021-03-23 08:00:00,65.36,35.54,167834.6,3192400.0,1.056,4.337285,36.3
2021-03-23 09:00:00,64.88,45.94,167836.30000000002,3192450.0,0.744,5.357285,16.2
2021-03-23 10:00:00,64.72,45.54,167836.5,3192460.0,0.72,6.627285,15.8
2021-03-23 11:00:00,64.64,44.72,167837.30000000002,3192480.0,0.744,8.107285,17.0
2021-03-23 12:00:00,64.52,46.26,167838.0,3192500.0,0.504,9.127285,10.5
2021-03-23 13:00:00,64.51,34.32,167838.7,3192510.0,0.8160000000000001,12.447285,28.4
2021-03-23 14:00:00,64.13,48.76,167839.2,3192530.0,0.552,12.577285,9.6
2021-03-23 15:00:00,64.35,39.95,167839.90000000002,3192540.0,0.864,12.227284,24.2
2021-03-23 16:00:00,65.19,38.41,167840.90000000002,3192570.0,0.8160000000000001,11.417285,25.2
2021-03-23 17:00:00,65.04,38.23,167841.80000000002,3192600.0,0.792,10.407285,24.4
2021-03-23 18:00:00,64.83,37.66,167842.7,3192630.0,1.008,8.847284,31.6
2021-03-23 19:00:00,64.96000000000001,34.480000000000004,167843.7,3192660.0,1.032,6.757285,36.3
2021-03-23 20:00:00,65.29,37.54,167844.80000000002,3192700.0,1.272,5.457285,40.7
2021-03-23 21:00:00,65.29,38.45,167846.90000000002,3192760.0,1.56,4.437285,48.2
2021-03-23 22:00:00,65.42,39.5,167847.2,3192770.0,1.176,3.597285,35.1
2021-03-23 23:00:00,65.48,39.29,167848.40000000002,3192810.0,0.6960000000000001,3.607285,21.0
2021-03-24 00:00:00,64.32000000000001,45.78,167849.0,3192820.0,0.72,3.267285,15.3
2021-03-24 01:00:00,64.52,44.38,167849.7,3192840.0,0.768,3.067285,17.8
2021-03-24 02:00:00,64.61,41.38,167850.5,3192860.0,0.792,3.007285,21.2
2021-03-24 03:00:00,64.64,42.36,167851.30000000002,3192880.0,0.792,3.147285,20.3
2021-03-24 04:00:00,64.63,42.66,167852.1,3192900.0,0.744,3.4072852,18.8
2021-03-24 05:00:00,64.72,33.14,167852.90000000002,3192920.0,1.32,3.647285,48.1
2021-03-24 06:00:00,65.66,39.49,167854.5,3192980.0,1.368,3.897285,41.2
2021-03-24 07:00:00,65.69,38.71,167856.2,3193030.0,1.512,4.257285,47.0
2021-03-24 08:00:00,65.17,36.5,167857.1,3193060.0,2.112,5.247285,69.8
2021-03-24 09:00:00,65.22,35.76,167859.0,3193120.0,0.912,6.257285,31.0
2021-03-24 10:00:00,65.21000000000001,37.41,167859.2,3193130.0,0.792,6.937285,25.4
2021-03-24 11:00:00,64.95,34.65,167860.0,3193150.0,1.032,7.457285,36.0
2021-03-24 12:00:00,65.23,38.14,167861.2,3193190.0,1.416,7.937285,44.2
2021-03-24 13:00:00,65.24,39.81,167862.30000000002,3193220.0,0.984,8.347284,31.0
2021-03-24 14:00:00,64.8,34.78,167863.2,3193250.0,1.368,8.687284,47.4
2021-03-24 15:00:00,64.81661030188876,39.56756757171652,167863.84427315765,3193259.970718197,0.9432908886598584,9.017284,29.43506584575544
2021-03-24 16:00:00,65.04302653647328,40.372096191118494,167864.6566129901,3193282.062273419,0.9771640140099408,9.067285,30.63115745499616
2021-03-24 17:00:00,65.10517520780209,38.35919026661785,167865.54717498933,3193308.1612446723,1.2040736884117844,8.827285,36.55550207295231
2021-03-24 18:00:00,65.37559176327349,36.211175232575975,167866.65726720635,3193345.5035201805,1.1659572280774813,8.347284,39.383615912357584
2021-03-24 19:00:00,65.55093701901383,36.21256156506863,167867.96111040274,3193383.129461593,1.3248459024700985,7.637285,44.81675843461744
2021-03-24 20:00:00,65.76369132526193,38.15404528612135,167869.27728182345,3193425.3093805285,1.4374338120902033,7.107285,46.368814906743296
2021-03-24 21:00:00,65.73095201089119,39.502608805210215,167870.96569989587,3193473.7302914653,1.5428956739684996,6.677285,47.99805973131259
2021-03-24 22:00:00,65.63171860986539,39.22427644820812,167871.87326273022,3193502.8108112225,1.332811583219479,6.297285,41.90089634286619
2021-03-24 23:00:00,65.54660448948454,40.106871078177385,167872.9772199383,3193532.910101997,1.0304953255928626,6.017285,33.19312737414428
2021-03-25 00:00:00,64.83848343086082,41.63538335713881,167873.7403974508,3193553.3197735124,0.8475830530265671,5.747285,23.915809369653363
2021-03-25 01:00:00,64.83116071976329,40.7187005420604,167874.4101141274,3193571.2105696,0.8511137097597496,5.467285,24.099799626375376
2021-03-25 02:00:00,65.01041767635661,40.98648690975296,167875.19147793198,3193595.5094872704,0.8037716931124581,5.0972853,24.36020919192353
2021-03-25 03:00:00,64.95941087094512,39.02892768467856,167875.97049157374,3193619.28248205,0.918509084409361,4.657285,28.9779080043375
2021-03-25 04:00:00,65.05358360899768,38.81846469982808,167876.81336798012,3193643.8643019125,0.9300705113725934,2.4272852,29.074936737888045
2021-03-25 05:00:00,65.09444512869338,39.5267481911615,167877.75664537103,3193669.7908145944,1.1816415207443454,1.437285,36.4732370332048
2021-03-25 06:00:00,65.73572109555107,38.22293078301822,167878.98958179628,3193712.4147922536,1.4168485607228811,0.82728505,46.30146831732033
2021-03-25 07:00:00,65.67192382315329,38.18379165156583,167880.34628298777,3193753.1328393538,1.514582244202889,2.107285,51.4740765889187
2021-03-25 08:00:00,65.60599068782186,36.29472726380769,167881.60529236658,3193794.2125709243,1.3812340415017696,2.777285,48.09524512665064
2021-03-25 09:00:00,65.4550538148957,39.30493629043442,167883.07468591427,3193839.5949926414,1.0724087572948395,4.017285,33.37789644765196
2021-03-25 10:00:00,65.31048948819449,38.16979932135862,167883.81562280326,3193862.763145824,0.9789369111638831,5.3072853,31.829308382662163
2021-03-25 11:00:00,65.21191007212008,38.37584492332836,167884.72261172085,3193888.788387351,0.9325196971924354,7.107285,30.736846557966004
2021-03-25 12:00:00,64.99237533471899,39.50264253991023,167885.5272934978,3193908.9995482285,0.8807724182925141,8.827285,26.02064535467896
2021-03-25 13:00:00,64.85092137812794,41.06649241240315,167886.1631057794,3193926.685618169,0.7755256267237424,10.437284,24.246823416668523
2021-03-25 14:00:00,64.78288289156319,40.93269196584577,167886.932802357,3193948.872029622,0.8390829917505955,10.667285,25.382452652610645
2021-03-25 15:00:00,64.82723109602922,39.90093256842046,167887.63186991145,3193964.444631445,0.8712045047393306,11.407285,25.74005473351764
2021-03-25 16:00:00,65.03474895550983,40.73691733910404,167888.41468324166,3193986.2134889606,0.8492123499663519,11.297285,26.00859797174072
2021-03-25 17:00:00,65.09100356639505,38.73783426748449,167889.33533751543,3194012.0771042947,1.1166508831421904,10.837285,33.71005190592389
2021-03-25 18:00:00,65.39858791484485,36.31407647785503,167890.42646908958,3194046.946729695,1.1031251453740627,9.8972845,35.76071899966652
2021-03-25 19:00:00,65.58685289004407,36.407717152546994,167891.70479456856,3194086.851969989,1.2606576876893747,8.127285,43.89190422682741
2021-03-25 20:00:00,65.64699868965837,37.837738287591925,167893.0733007918,3194129.5731490045,1.397886610757636,7.167285,45.08729096571832
2021-03-25 21:00:00,65.68045767237184,38.35092316334961,167894.77080787462,3194180.470118436,1.5670858929834517,6.527285,49.48480062752412
2021-03-25 22:00:00,65.73682582279639,39.13758999201747,167895.75764759482,3194213.7878591744,1.381518105063891,5.027285,43.5465922693181
2021-03-25 23:00:00,65.59074706473055,39.08076280796728,167896.8376013787,3194244.3715747646,0.9779340123246438,4.197285,30.485265712790365
2021-03-26 00:00:00,64.9445849202148,41.12685115846123,167897.65920341184,3194267.855207177,0.8030912544169236,5.407285,23.30303803817501
2021-03-26 01:00:00,64.9368920296297,40.194562437462686,167898.33178532033,3194287.066332268,0.8461322628784324,3.857285,24.28954723634191
2021-03-26 02:00:00,65.04956573898068,40.388136894406,167899.15349716388,3194309.093509164,0.7492980682610006,2.857285,23.256000015070995
2021-03-26 03:00:00,64.93706880836831,39.66895210653761,167899.90544939216,3194330.101415636,0.7940783740680044,2.147285,25.734714658980163
2021-03-26 04:00:00,65.09645616390657,38.22862833142148,167900.70797070276,3194355.524171492,0.9421995331776608,2.7172852,30.518760983597897
2021-03-26 05:00:00,65.22719728745756,39.486568057880525,167901.6983451746,3194386.000756792,1.0894361871254528,3.147285,34.32148488004111
2021-03-26 06:00:00,65.77205194791586,38.41967626830769,167902.94669081626,3194426.8209916344,1.3321746192367705,3.4172852,43.53690176046069
2021-03-26 07:00:00,65.73127931432549,36.94838421799851,167904.3118305234,3194469.463827444,1.4711012597709603,3.9172852,50.154244091296846
2021-03-26 08:00:00,65.49772548563914,36.33172245318281,167905.6343394942,3194512.0905648093,1.342827126926763,5.277285,45.121617570778426
2021-03-26 09:00:00,65.43738273771119,37.4209629345617,167907.06145112962,3194556.3333543325,1.0621279148642375,6.607285,33.949368728859014
2021-03-26 10:00:00,65.28955588633458,37.43849638489664,167907.83985798387,3194583.209936377,0.9864156125546266,8.047285,32.11074257855473
2021-03-26 11:00:00,65.1669954866812,38.89286796235994,167908.69528662277,3194608.174317051,0.9915945010917826,8.707285,32.856601572624086
2021-03-26 12:00:00,64.96561078980008,40.49924524166483,167909.52928566508,3194628.750103909,0.9293949598365,8.577285,28.37206836431868
2021-03-26 13:00:00,64.94377063353036,41.44632926675166,167910.12045586144,3194645.7280195537,0.7086687428602586,11.287285,21.155580325424147
2021-03-26 14:00:00,64.86579797271062,41.300869472152094,167910.91297927513,3194667.22818697,0.8989149501719598,11.537285,27.512573990279115
2021-03-26 15:00:00,64.87116617811219,41.4032674380134,167911.59986325866,3194682.006143912,0.8961116581707229,11.927284,26.327052957280507
2021-03-26 16:00:00,64.9862176377782,40.73600520483725,167912.37003610432,3194709.298636291,0.8578833622567743,11.167285,25.443444857188613
2021-03-26 17:00:00,65.11374895981822,40.54888224125318,167913.32291208996,3194737.8018617984,1.0857861358387877,11.317285,33.131630666175845
2021-03-26 18:00:00,65.36960571534524,36.987788117695615,167914.47323992502,3194776.141891523,1.100747852326454,10.8972845,36.28801445684694
2021-03-26 19:00:00,65.54612282812373,37.23334047874079,167915.7857200363,3194813.666683757,1.1879021843449975,10.287285,39.5237219791552
2021-03-26 20:00:00,65.73180073841148,38.717640163454696,167917.13575463629,3194854.01079202,1.39998745964491,9.6472845,44.24548043316884
2021-03-26 21:00:00,65.74757902329969,38.98605347138251,167918.79885210062,3194902.2991615343,1.574213476531821,9.327285,49.46792644030059
2021-03-26 22:00:00,65.76543990772478,38.93743120931664,167919.81663886688,3194932.609286224,1.3591633249139945,8.987285,42.45767005992704
2021-03-26 23:00:00,65.69097801180769,39.45158098256398,167920.85159500618,3194964.226913285,1.0050232068722005,8.517284,31.31525393159689
2021-03-27 00:00:00,65.1097431428349,40.81719874636571,167921.73265987518,3194988.070894548,0.7359302675512263,8.217284,20.99858780306886
2021-03-27 01:00:00,64.92284805627148,40.23346291881426,167922.3817496249,3195008.075654969,0.849118672178553,7.937285,24.61398971369521
2021-03-27 02:00:00,65.04985829680558,40.04306190806819,167923.1927655601,3195032.133287996,0.7941295077817343,7.707285,24.01352027146619
2021-03-27 03:00:00,64.99730184304649,38.9124722701789,167923.9708429824,3195051.9853330883,0.9175324105741628,7.507285,29.24111901951652
2021-03-27 04:00:00,65.0972247515497,39.48915472125511,167924.78958518564,3195077.73184635,0.9007930481026172,7.197285,28.68770755838805
2021-03-27 05:00:00,65.15749454541826,39.49084458234045,167925.7982098386,3195106.2429807405,1.1574677614761828,6.897285,34.82789100739272
2021-03-27 06:00:00,65.77226897416185,38.563000892023496,167927.06920608913,3195148.852263978,1.3753756320216088,6.437285,44.38556963169003
2021-03-27 07:00:00,65.79765970610073,37.09614536892821,167928.4496946781,3195190.129163428,1.4731425353399126,6.0372853,48.356979532622574
2021-03-27 08:00:00,65.55141781092263,36.44556099008099,167929.72701762154,3195231.491652507,1.320456894122284,4.8472853,44.61344508790606
2021-03-27 09:00:00,65.45558163346493,38.31579736872889,167931.1635830643,3195274.761578364,1.0808732318235608,3.637285,34.15335640904257
2021-03-27 10:00:00,65.41877250053267,37.41843705072204,167931.984468427,3195301.747391616,0.9832232874081772,4.237285,32.39164004077409
2021-03-27 11:00:00,65.23530331072038,39.03961656937078,167932.7750990218,3195323.3470887365,0.975393889257618,5.947285,30.946829382098315
2021-03-27 12:00:00,65.03891167697101,39.45037638274059,167933.63023429006,3195348.047656962,0.9391155469312316,6.707285,29.37881145448291
2021-03-27 13:00:00,64.98195137278442,40.72957304107209,167934.27802731845,3195366.484721216,0.7164249609793575,5.837285,20.107238351017685
2021-03-27 14:00:00,64.96944330271822,41.23238624455118,167935.05094025724,3195388.3184921057,0.7705413696546074,7.3472853,22.923357308778
2021-03-27 15:00:00,64.88481539291746,40.379307713781415,167935.73631395338,3195403.1041450184,0.831500159899736,8.817285,24.183320525261795
2021-03-27 16:00:00,64.97441413369665,40.15863055207872,167936.5259327117,3195425.9615154024,0.8881351417545121,8.157285,27.154352744828504
2021-03-27 17:00:00,65.09380907536077,39.66385792009921,167937.40808766402,3195448.433546927,1.092857612789634,6.897285,32.352918767991426
2021-03-27 18:00:00,65.44752769050282,37.39486798882525,167938.53433649163,3195486.7761378502,1.1057752888245944,5.337285,35.33272146614054
2021-03-27 19:00:00,65.58123125849424,37.50725248312999,167939.8144205484,3195526.2802758813,1.237425337068768,3.6972852,40.53434933204562
2021-03-27 20:00:00,65.65451772103825,38.35417163858048,167941.20333577332,3195569.776835349,1.371903287078519,3.127285,42.33933060929608
2021-03-27 21:00:00,65.74087880744369,37.73585046645906,167942.7666769189,3195616.402488277,1.5332241282706849,3.587285,48.295320702922325
2021-03-27 22:00:00,65.69803521722125,38.87508695995807,167943.89919876284,3195650.050976656,1.3948688167575314,3.1672852,42.5521135601516
2021-03-27 23:00:00,65.72034138586548,39.601841278262,167944.9093422365,3195681.0557208606,1.0898645099876256,2.807285,33.152690666471315
